street,zip_code,city,state,county,latitude,longitude,use_code,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathroom,bedrooms,last_sold_date,last_sold_price,region_id,region_type,region_name
45 River Dr S APT 2904,7310,Jersey City,NJ,Hudson,40.727601,-74.032081,Condominium,2015,26316,1989,43996,909,1,1,8/15/16,580000,275730,neighborhood,The Waterfront
129 Orient Ave,7305,Jersey City,NJ,Hudson,40.711657,-74.082016,SingleFamily,2015,191872,1991,2775,NA,NA,NA,1/10/17,227000,272945,neighborhood,Bergen-Lafayette
46 Bleecker St,7307,Jersey City,NJ,Hudson,40.750659,-74.048802,SingleFamily,2015,149900,NA,482,NA,NA,NA,9/16/16,220000,275707,neighborhood,The Heights
235 North St,7307,Jersey City,NJ,Hudson,40.754417,-74.05115,SingleFamily,2015,245503,1930,871,1400,1,3,2/22/17,174300,275707,neighborhood,The Heights
311 Washington St APT 7E,7302,Jersey City,NJ,Hudson,40.719261,-74.037261,Condominium,2015,515657,2007,10000,1200,2,2,11/1/16,790000,275730,neighborhood,The Waterfront
88 Morgan St APT 2308,7302,Jersey City,NJ,Hudson,40.719844,-74.035942,Condominium,2015,6995,NA,75542,837,1,1,11/10/16,707000,275730,neighborhood,The Waterfront
811 Montgomery St APT 2L,7306,Jersey City,NJ,Hudson,40.726229,-74.071033,Condominium,2015,258494,1904,3498,861,1,1,8/30/07,245000,274464,neighborhood,McGinley Square
277 4th St,7302,Jersey City,NJ,Hudson,40.72394,-74.046483,SingleFamily,2015,443038,NA,1899,NA,NA,NA,NA,NA,273483,neighborhood,Downtown
60 Erie St APT 306,7302,Jersey City,NJ,Hudson,40.723461,-74.043967,Condominium,2015,410060,NA,9901,1172,2,3,8/9/16,819000,273483,neighborhood,Downtown
263 Armstrong Ave,7305,Jersey City,NJ,Hudson,40.705186,-74.090957,SingleFamily,2015,261826,NA,1938,NA,1.5,4,11/3/16,329000,189019,neighborhood,Greenville
187 Liberty Ave,7306,Jersey City,NJ,Hudson,40.743288,-74.061956,MultiFamily2To4,2015,333112,NA,3825,890,4,6,1/26/17,475000,275707,neighborhood,The Heights
145 Sherman Ave APT 1R,7307,Jersey City,NJ,Hudson,40.745839,-74.046505,Condominium,2016,205573,NA,2800,830,1,2,9/21/16,278000,275707,neighborhood,The Heights
353 Webster Ave,7307,Jersey City,NJ,Hudson,40.750657,-74.042515,SingleFamily,2015,406395,NA,23099,NA,2,4,9/9/16,775000,275707,neighborhood,The Heights
126 Zabriskie St,7307,Jersey City,NJ,Hudson,40.74764,-74.055092,SingleFamily,2015,575616,NA,2500,NA,NA,0,9/12/16,499000,275707,neighborhood,The Heights
172 Bergen Ave,7305,Jersey City,NJ,Hudson,40.708335,-74.085069,MultiFamily2To4,2015,188875,1925,1451,2700,3,7,2/22/17,140000,189019,neighborhood,Greenville
203 Washington St,7302,Jersey City,NJ,Hudson,40.714148,-74.038291,MultiFamily2To4,2015,582945,NA,3123,6840,5,8,9/6/16,3125000,275730,neighborhood,The Waterfront
39 Union St,7304,Jersey City,NJ,Hudson,40.712055,-74.072529,MultiFamily2To4,2015,349767,NA,1001880,NA,5,7,2/28/17,417000,272945,neighborhood,Bergen-Lafayette
129 Franklin St APT B1,7307,Jersey City,NJ,Hudson,40.647879,-74.1898,Condominium,NA,NA,NA,NA,NA,1,2,NA,NA,31388,city,Elizabeth
15 Warren St APT 411X,7302,Jersey City,NJ,Hudson,40.711566,-74.040208,SingleFamily,2012,1966188,2002,63649,1370,NA,NA,NA,NA,273483,neighborhood,Downtown
142 Webster Ave # B1,7307,Jersey City,NJ,Hudson,40.743428,-74.046641,Condominium,2015,198202,NA,2500,992,1,2,12/9/16,335000,275707,neighborhood,The Heights
311 Washington St APT 11D,7302,Jersey City,NJ,Hudson,40.719261,-74.037261,Condominium,2015,561293,2007,10000,1306,2,2,8/22/16,830000,275730,neighborhood,The Waterfront
357 Varick St # 126A,7302,Jersey City,NJ,Hudson,40.720723,-74.048466,Condominium,2015,307128,NA,27399,802,1,1,10/7/16,474000,273483,neighborhood,Downtown
354 Terrace Ave,7307,Jersey City,NJ,Hudson,40.75806,-74.052084,SingleFamily,2015,383078,NA,385219,NA,2,4,10/17/16,439650,275707,neighborhood,The Heights
77 Hudson St APT 1504,7302,Jersey City,NJ,Hudson,40.714542,-74.034598,Condominium,2015,11659,NA,80586,758,1,1,8/30/16,739000,275730,neighborhood,The Waterfront
1 Greene St APT 209,7302,Jersey City,NJ,Hudson,40.712794,-74.036888,Condominium,2015,478348,NA,51836,1197,2,2,12/8/16,765000,275730,neighborhood,The Waterfront
479 Monmouth St # 1,7302,Jersey City,NJ,Hudson,40.726935,-74.048652,Condominium,2015,243505,NA,2500,522,NA,NA,6/18/10,180000,273483,neighborhood,Downtown
136 Sherman Ave,7307,Jersey City,NJ,Hudson,40.745161,-74.045903,MultiFamily2To4,2015,266489,1920,2000,1824,2,5,9/16/16,380000,275707,neighborhood,The Heights
108 Sanford Pl,7307,Jersey City,NJ,Hudson,40.74712,-74.055515,MultiFamily2To4,2015,283144,NA,2212,NA,3,5,3/15/17,435000,275707,neighborhood,The Heights
72 Bidwell Ave,7305,Jersey City,NJ,Hudson,40.703873,-74.079325,SingleFamily,2015,188541,NA,2500,NA,NA,NA,2/14/17,275000,189019,neighborhood,Greenville
45 River Dr S APT 2904,7310,Jersey City,NJ,Hudson,40.727601,-74.032081,Condominium,2015,26316,1989,43996,909,1,1,8/15/16,580000,275730,neighborhood,The Waterfront
129 Orient Ave,7305,Jersey City,NJ,Hudson,40.711657,-74.082016,SingleFamily,2015,191872,1991,2775,NA,NA,NA,1/10/17,227000,272945,neighborhood,Bergen-Lafayette
46 Bleecker St,7307,Jersey City,NJ,Hudson,40.750659,-74.048802,SingleFamily,2015,149900,NA,482,NA,NA,NA,9/16/16,220000,275707,neighborhood,The Heights
235 North St,7307,Jersey City,NJ,Hudson,40.754417,-74.05115,SingleFamily,2015,245503,1930,871,1400,1,3,2/22/17,174300,275707,neighborhood,The Heights
311 Washington St APT 7E,7302,Jersey City,NJ,Hudson,40.719261,-74.037261,Condominium,2015,515657,2007,10000,1200,2,2,11/1/16,790000,275730,neighborhood,The Waterfront
372 2nd St # 4,7302,Jersey City,NJ,Hudson,40.72319,-74.049964,Condominium,2015,197868,2001,1677,530,1,1,5/10/06,290000,273483,neighborhood,Downtown
268 Clendenny Ave,7304,Jersey City,NJ,Hudson,40.721663,-74.088405,SingleFamily,2015,304130,NA,2540,NA,1,3,12/28/16,280000,276653,neighborhood,West Side
302 Palisade Ave APT 302,7307,Jersey City,NJ,Hudson,40.7388,-74.0473,Condominium,NA,NA,2016,NA,1015,2,2,9/1/16,457900,275707,neighborhood,The Heights
15 Warren St APT 102,7302,Jersey City,NJ,Hudson,40.711566,-74.040208,Condominium,2015,16656,NA,63650,1395,2,2,9/8/16,989000,273483,neighborhood,Downtown
21 Pierce Ave,7307,Jersey City,NJ,Hudson,40.751482,-74.050518,MultiFamily2To4,2015,335110,1870,1395,NA,3,5,8/29/16,419000,275707,neighborhood,The Heights
523 Liberty Ave,7307,Jersey City,NJ,Hudson,40.754744,-74.053954,MultiFamily2To4,2015,183211,2016,2500,2600,6,6,1/13/17,765000,275707,neighborhood,The Heights
270 Armstrong Ave,7305,Jersey City,NJ,Hudson,40.7056,-74.090763,SingleFamily,2015,261160,NA,1938,NA,NA,4,9/9/16,255000,189019,neighborhood,Greenville
10 Huron Ave APT 1A,7306,Jersey City,NJ,Hudson,40.736145,-74.061767,Apartment,2015,211526,NA,NA,794,1,1,10/14/16,250000,274157,neighborhood,Journal Square
182 Lexington Ave,7304,Jersey City,NJ,Hudson,40.720696,-74.084447,SingleFamily,2015,283144,NA,1999,NA,NA,NA,2/14/17,68000,276653,neighborhood,West Side
117 Clinton Ave,7304,Jersey City,NJ,Hudson,40.717381,-74.076135,SingleFamily,2015,240839,NA,1515,NA,NA,NA,2/7/17,198500,272945,neighborhood,Bergen-Lafayette
218 York St # 5,7302,Jersey City,NJ,Hudson,40.71695,-74.043721,SingleFamily,2015,247169,1901,1516,NA,NA,NA,1/13/17,1250000,273483,neighborhood,Downtown
62 Lexington Ave,7304,Jersey City,NJ,Hudson,40.718379,-74.07954,MultiFamily2To4,2015,324117,1901,2191,NA,3,6,2/10/17,131000,276653,neighborhood,West Side
56 Seaview Ave,7305,Jersey City,NJ,Hudson,40.690116,-74.094279,SingleFamily,2015,267155,1901,3500,NA,1,4,10/19/16,275000,189019,neighborhood,Greenville
337 Pavonia Ave # 5,7302,Jersey City,NJ,Hudson,40.727784,-74.049301,SingleFamily,2015,274817,NA,1668,NA,NA,NA,11/16/16,827500,273483,neighborhood,Downtown
201 Saint Pauls Ave APT 15F,7306,Jersey City,NJ,Hudson,40.736748,-74.06031,Condominium,2015,207862,NA,NA,780,1,2,2/21/17,310000,274157,neighborhood,Journal Square
294 Princeton Ave,7305,Jersey City,NJ,Hudson,40.690583,-74.090167,SingleFamily,2015,263158,NA,2125,2200,3,4,10/12/16,270000,189019,neighborhood,Greenville
33 Towers St,7305,Jersey City,NJ,Hudson,40.711062,-74.089843,SingleFamily,2015,266489,NA,1620,NA,NA,NA,11/17/16,264000,189019,neighborhood,Greenville
1 Greene St APT 303,7302,Jersey City,NJ,Hudson,40.712577,-74.036981,Condominium,2015,782812,NA,51836,2100,3,3,7/31/13,999000,275730,neighborhood,The Waterfront
700 Grove St APT 3V,7310,Jersey City,NJ,Hudson,40.73592,-74.04037,Condominium,NA,NA,NA,NA,709,1,1,11/18/16,465000,273483,neighborhood,Downtown
7 Grant Ave # 5,7305,Jersey City,NJ,Hudson,40.707242,-74.078245,SingleFamily,2015,374417,2005,2374,NA,NA,NA,9/26/05,447950,189019,neighborhood,Greenville
159 Bartholdi Ave,7305,Jersey City,NJ,Hudson,40.697629,-74.09782,MultiFamily2To4,2015,340773,1900,NA,NA,2,4,12/28/16,154400,189019,neighborhood,Greenville
48 Bidwell Ave,7305,Jersey City,NJ,Hudson,40.703288,-74.078563,SingleFamily,2016,235251,NA,2500,NA,NA,NA,1/31/17,192000,189019,neighborhood,Greenville
107 Hancock Ave,7307,Jersey City,NJ,Hudson,40.746305,-74.04719,SingleFamily,2015,293138,NA,2250,NA,2,4,1/10/17,425000,275707,neighborhood,The Heights
821 Secaucus Rd,7307,Jersey City,NJ,Hudson,40.757902,-74.047975,MultiFamily2To4,2015,479681,NA,2374,3200,3,9,11/17/16,590000,275707,neighborhood,The Heights
1 Greene St APT 608,7302,Jersey City,NJ,Hudson,40.712583,-74.036727,Condominium,2015,435376,NA,51836,1005,1,2,3/23/17,760000,275730,neighborhood,The Waterfront
52 Neptune Ave,7305,Jersey City,NJ,Hudson,40.690424,-74.093518,MultiFamily2To4,2015,309794,NA,2204,NA,3,4,8/11/16,260000,189019,neighborhood,Greenville
264 Custer Ave,7305,Jersey City,NJ,Hudson,40.695701,-74.10097,SingleFamily,2015,444038,2009,2762,3960,NA,NA,9/27/16,50000,189019,neighborhood,Greenville
150 Bidwell Ave,7305,Jersey City,NJ,Hudson,40.705823,-74.082125,MultiFamily2To4,2016,218965,1910,2818,2010,NA,NA,1/4/17,257500,189019,neighborhood,Greenville
125 Carlton Ave,7306,Jersey City,NJ,Hudson,40.744328,-74.060209,MultiFamily2To4,2015,413058,1900,2613,2700,1,0,1/4/17,472500,275707,neighborhood,The Heights
1400 5th St APT 8,7047,North Bergen,NJ,Hudson,40.758193,-74.048005,Condominium,2015,74046,NA,NA,500,1,1,2/22/17,110000,40038,city,North Bergen
649 Jersey Ave,7302,Jersey City,NJ,Hudson,40.726349,-74.045587,Apartment,2015,732844,1887,1721,NA,1,1,2/22/17,1433000,273483,neighborhood,Downtown
700 1st St # 13RS,7030,Hoboken,NJ,Hudson,40.739465,-74.042122,Condominium,2015,623929,2004,1220,1220,2,2,2/22/17,730000,25146,city,Hoboken
312 Forest St,7032,Kearny,NJ,Hudson,40.7641,-74.14425,SingleFamily,2015,216059,1900,2500,NA,2,2,2/22/17,240000,5382,city,Kearny
600 Harbor Blvd UNIT 871,7086,Weehawken,NJ,Hudson,40.758385,-74.025382,Condominium,2015,439288,2000,NA,887,1,1,2/22/17,487000,48385,city,Weehawken
17 Broadway,7002,Bayonne,NJ,Hudson,40.645885,-74.128517,SingleFamily,2015,263095,NA,2147,NA,2,3,2/22/17,260000,21685,city,Bayonne
172 Bergen Ave,7305,Jersey City,NJ,Hudson,40.708335,-74.085069,MultiFamily2To4,2015,188875,1925,1451,2700,3,7,2/22/17,140000,189019,neighborhood,Greenville
267 Arlington Ave # B,7305,Jersey City,NJ,Hudson,40.710815,-74.073098,MultiFamily2To4,2015,413058,2006,6100,1486,2,3,2/22/17,345000,272945,neighborhood,Bergen-Lafayette
208 Jackson St APT 3,7030,Hoboken,NJ,Hudson,40.740928,-74.040759,Condominium,2015,639491,2000,1258,1260,2,2,2/22/17,875000,25146,city,Hoboken
85 Bowers St,7307,Jersey City,NJ,Hudson,40.746432,-74.046436,SingleFamily,2015,349766,NA,2178,NA,NA,NA,2/22/17,257000,275707,neighborhood,The Heights
6208 Jackson St # 22,7093,West New York,NJ,Hudson,40.792532,-74.01704,Condominium,2015,232489,NA,17,1108,NA,NA,NA,NA,36529,city,West New York
4 Schultz Pl,7094,Secaucus,NJ,Hudson,40.79641,-74.055587,SingleFamily,2015,301522,1964,5005,1248,2,3,2/22/17,510000,33911,city,Secaucus
6506 Palisade Ave,7093,West New York,NJ,Hudson,40.792065,-74.010401,SingleFamily,2015,296336,NA,2513,NA,NA,NA,2/22/17,410000,36529,city,West New York
201 Saint Pauls Ave APT 15F,7306,Jersey City,NJ,Hudson,40.736748,-74.06031,Condominium,2015,207862,NA,NA,780,1,2,2/21/17,310000,274157,neighborhood,Journal Square
212 Freeman Ave,7306,Jersey City,NJ,Hudson,40.729836,-74.081722,SingleFamily,2015,549633,2007,1999,3072,NA,NA,2/21/17,440000,276653,neighborhood,West Side
136 Ege Ave,7304,Jersey City,NJ,Hudson,40.713823,-74.081713,SingleFamily,2015,193204,NA,3001,NA,2,3,2/21/17,326000,272945,neighborhood,Bergen-Lafayette
300 Communipaw Ave APT 21,7304,Jersey City,NJ,Hudson,40.709768,-74.060524,Condominium,2015,15989,2016,187308,1238,1,2,2/21/17,415000,272945,neighborhood,Bergen-Lafayette
74 South St,7307,Jersey City,NJ,Hudson,40.74874,-74.044857,SingleFamily,2015,349766,NA,2060,NA,NA,NA,2/21/17,385000,275707,neighborhood,The Heights
110 Leonard St,7307,Jersey City,NJ,Hudson,40.756823,-74.048032,Condominium,2015,629580,2014,2500,2925,4,6,2/21/17,765000,275707,neighborhood,The Heights
126 Bright St APT 301,7302,Jersey City,NJ,Hudson,40.717945,-74.050453,Condominium,2015,546302,NA,2500,1131,NA,NA,2/21/17,555000,273483,neighborhood,Downtown
209 Stewart Ave,7032,Kearny,NJ,Hudson,40.775485,-74.139288,SingleFamily,2015,292809,1950,4121,1650,3,3,2/21/17,295000,5382,city,Kearny
83 Bentley Ave,7304,Jersey City,NJ,Hudson,40.720953,-74.077595,SingleFamily,2015,473018,1900,5732,NA,5,7,2/21/17,879000,276653,neighborhood,West Side
31 Waldo Ave,7306,Jersey City,NJ,Hudson,40.726747,-74.057886,MultiFamily5Plus,2015,399733,NA,NA,1290,1,3,2/21/17,603000,274157,neighborhood,Journal Square
86 W 12th St,7002,Bayonne,NJ,Hudson,40.658017,-74.128468,SingleFamily,2015,180578,NA,2500,NA,2,4,2/21/17,305000,21685,city,Bayonne
321 15th St,7087,Union City,NJ,Hudson,40.760727,-74.034713,SingleFamily,2015,281210,NA,2922,NA,3,5,2/21/17,295000,54791,city,Union City
39A Willow St,7002,Bayonne,NJ,Hudson,40.670938,-74.110006,SingleFamily,2015,160966,1920,1237,1311,3,3,2/21/17,310000,21685,city,Bayonne
3726 Liberty Ave,7047,North Bergen,NJ,Hudson,40.779677,-74.036147,MultiFamily2To4,2015,263296,1916,3197,2184,4,7,2/21/17,455000,189654,neighborhood,New Durham
7411 3rd Ave,7047,North Bergen,NJ,Hudson,40.800003,-74.011267,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,762011,neighborhood,Racetrack
307 59th St,7093,West New York,NJ,Hudson,40.786466,-74.013614,SingleFamily,2015,364763,NA,2500,NA,2,3,2/21/17,446900,36529,city,West New York
7716 Kennedy Blvd APT 3B,7047,North Bergen,NJ,Hudson,40.803138,-74.011466,Condominium,2015,287352,2007,NA,1267,2,2,2/21/17,342000,762011,neighborhood,Racetrack
605 1st St APT 1F,7030,Hoboken,NJ,Hudson,40.739072,-74.040376,Condominium,2015,278304,1901,479,479,1,1,2/20/17,340000,25146,city,Hoboken
151 Van Horne St,7304,Jersey City,NJ,Hudson,40.711476,-74.065813,MultiFamily2To4,2015,209860,NA,NA,NA,3,5,2/20/17,479000,272945,neighborhood,Bergen-Lafayette
117 North St,7307,Jersey City,NJ,Hudson,40.752664,-74.046442,SingleFamily,2015,199867,NA,1903,NA,2,2,2/20/17,525000,275707,neighborhood,The Heights
313 Ann St,7029,Harrison,NJ,Hudson,40.746557,-74.149674,Townhouse,2015,216905,NA,NA,NA,2,2,2/19/17,625000,8762,city,Harrison
136 Newark Ave APT 6,7302,Jersey City,NJ,Hudson,40.720277,-74.043405,MultiFamily2To4,NA,NA,NA,NA,1050,2,3,2/17/17,730000,273483,neighborhood,Downtown
153 Beacon Ave,7306,Jersey City,NJ,Hudson,40.737754,-74.056696,SingleFamily,2015,399733,NA,2617,NA,3,5,2/17/17,525000,275707,neighborhood,The Heights
212 Olean Ave,7306,Jersey City,NJ,Hudson,40.728188,-74.077469,Townhouse,2015,264157,NA,2178,800,1,2,2/17/17,190000,276653,neighborhood,West Side
2 Parkside Ln,7002,Bayonne,NJ,Hudson,40.661747,-74.127604,SingleFamily,2015,306147,1942,3206,1052,2,4,2/17/17,341000,21685,city,Bayonne
41 Rutland Ave,7032,Kearny,NJ,Hudson,40.766467,-74.150388,MultiFamily2To4,2015,247018,NA,2178,NA,2,4,2/17/17,232000,5382,city,Kearny
559 Garfield Ave,7305,Jersey City,NJ,Hudson,40.700402,-74.080009,SingleFamily,2016,253347,NA,2465,NA,NA,NA,2/17/17,275000,189019,neighborhood,Greenville
1093 Summit Ave # 202,7307,Jersey City,NJ,Hudson,40.752239,-74.048484,Condominium,2015,114590,NA,NA,626,1,2,2/17/17,169000,275707,neighborhood,The Heights
417 59th St,7093,West New York,NJ,Hudson,40.787334,-74.015483,SingleFamily,2015,330550,NA,2500,NA,NA,NA,2/17/17,260000,36529,city,West New York
6119 Monitor Pl,7093,West New York,NJ,Hudson,40.787392,-74.006654,MultiFamily2To4,2015,620690,NA,3301,NA,4,3,2/17/17,790000,36529,city,West New York
1118 72nd St,7047,North Bergen,NJ,Hudson,40.799847,-74.015385,MultiFamily2To4,2015,272881,NA,2374,NA,3,6,2/17/17,365000,40038,city,North Bergen
410 77th St,7047,North Bergen,NJ,Hudson,40.799804,-74.006099,SingleFamily,2015,258598,1916,3301,2084,1,4,2/17/17,360000,40038,city,North Bergen
525 35th St,7087,Union City,NJ,Hudson,40.774005,-74.029128,SingleFamily,2015,236379,1903,2500,1000,1,2,2/17/17,310000,54791,city,Union City
1 Greene St APT 304,7302,Jersey City,NJ,Hudson,40.712767,-74.037068,MultiFamily5Plus,2015,436043,1986,51836,1524,2,2,2/16/17,875000,275730,neighborhood,The Waterfront
117 Kensington Ave APT 304,7304,Jersey City,NJ,Hudson,40.723667,-74.077187,Condominium,2015,232179,1889,13360,1600,3,4,2/16/17,345000,276653,neighborhood,West Side
159 Charles St,7094,Secaucus,NJ,Hudson,40.771575,-74.06389,SingleFamily,2015,297246,1956,5602,1820,NA,NA,2/16/17,475000,33911,city,Secaucus
65 Fleet St # 402,7306,Jersey City,NJ,Hudson,40.73404,-74.054582,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,275707,neighborhood,The Heights
206 6th St APT 1L,7302,Jersey City,NJ,Hudson,40.72531,-74.04276,Condominium,NA,NA,2007,NA,550,1,1,NA,NA,273483,neighborhood,Downtown
297 Fulton Ave,7305,Jersey City,NJ,Hudson,40.706909,-74.090843,MultiFamily2To4,2015,316456,NA,2779,NA,3,7,2/16/17,380000,189019,neighborhood,Greenville
4508 Smith Ave # 3-2D,7047,North Bergen,NJ,Hudson,40.781225,-74.026833,Condominium,2015,239053,1986,812,812,NA,NA,2/16/17,186000,245503,neighborhood,Meadowview
64 Bowers St,7307,Jersey City,NJ,Hudson,40.74643,-74.045145,MultiFamily2To4,2015,386409,NA,NA,NA,2,2,10/25/07,360000,275707,neighborhood,The Heights
1100 Maxwell Ln UNIT 1103,7030,Hoboken,NJ,Hudson,40.749663,-74.025069,Condominium,2015,1137460,2014,NA,1315,2,2,NA,NA,25146,city,Hoboken
201 Saint Pauls Ave APT 10L,7306,Jersey City,NJ,Hudson,40.737102,-74.060272,Condominium,2015,132578,NA,134600,530,NA,NA,6/30/97,85000,274157,neighborhood,Journal Square
635 Garden St APT 5,7030,Hoboken,NJ,Hudson,40.744735,-74.03042,Condominium,2015,598106,1901,8080,1245,1,2,2/16/17,670400,25146,city,Hoboken
1450 Washington St APT 613,7030,Hoboken,NJ,Hudson,40.753839,-74.02596,Condominium,2015,588182,NA,NA,778,1,1,2/16/17,695000,25146,city,Hoboken
134 Gates Avenue #I,7305,Jersey City,NJ,Hudson,40.692365,-74.096997,Condominium,NA,NA,NA,NA,1534,2,3,1/14/17,209275,189019,neighborhood,Greenville
107 Willow Ter,7030,Hoboken,NJ,Hudson,40.745312,-74.03268,SingleFamily,2015,847316,1901,622,1744,3,4,2/16/17,110000,25146,city,Hoboken
46 E 37th St,7002,Bayonne,NJ,Hudson,40.673909,-74.107257,SingleFamily,2015,267879,1920,2500,2052,NA,NA,2/16/17,185000,21685,city,Bayonne
10 Huron Ave APT 12K,7306,Jersey City,NJ,Hudson,40.73615,-74.061805,MultiFamily2To4,2015,295802,NA,NA,1110,2,2,2/16/17,321000,274157,neighborhood,Journal Square
129 Harrison St APT 2,7030,Hoboken,NJ,Hudson,40.740398,-74.041351,Condominium,2015,402571,NA,850,850,1,1,2/9/17,495000,25146,city,Hoboken
2012 41st St,7047,North Bergen,NJ,Hudson,40.782527,-74.036257,SingleFamily,2015,379816,NA,2274,2600,5,8,2/16/17,415000,189654,neighborhood,New Durham
426 78th St APT 1,7047,North Bergen,NJ,Hudson,40.800266,-74.005809,Condominium,2015,107875,1930,222,619,1,1,2/17/17,120000,40038,city,North Bergen
210 67th St,7093,West New York,NJ,Hudson,40.792075,-74.007236,MultiFamily2To4,2015,337015,NA,2500,NA,3,5,2/16/17,405000,36529,city,West New York
159 Pearsall Ave,7305,Jersey City,NJ,Hudson,40.695218,-74.094673,MultiFamily2To4,2015,312458,NA,2918,NA,2,5,2/15/17,310000,189019,neighborhood,Greenville
407 30th St APT 2,7087,Union City,NJ,Hudson,40.770814,-74.029186,Condominium,2015,319177,2005,35,1450,2,1,2/15/17,205000,54791,city,Union City
329 Palisade Ave APT 7,7307,Jersey City,NJ,Hudson,40.740127,-74.047115,Condominium,2015,174551,1910,2500,698,1,3,2/15/17,307000,275707,neighborhood,The Heights
24 Richard St,7305,Jersey City,NJ,Hudson,40.69988,-74.079299,SingleFamily,2015,244837,NA,2043,NA,NA,NA,2/15/17,89000,189019,neighborhood,Greenville
3819 Kennedy Blvd,7087,Union City,NJ,Hudson,40.777016,-74.029233,MultiFamily2To4,2015,291292,1920,1664,NA,4,80,2/15/17,230000,54791,city,Union City
119 W 13th St,7002,Bayonne,NJ,Hudson,40.65971,-74.129226,SingleFamily,2015,249940,NA,2500,NA,2,3,2/15/17,334000,21685,city,Bayonne
714 Hamilton St,7029,Harrison,NJ,Hudson,40.748984,-74.151023,SingleFamily,2015,216010,2016,2500,NA,5,5,2/15/17,625000,8762,city,Harrison
265 Custer Ave APT 102,7305,Jersey City,NJ,Hudson,40.696327,-74.101996,Condominium,NA,NA,NA,NA,2020,3,3,2/15/17,395000,189019,neighborhood,Greenville
644 38TH St # 46,7087,UNION CITY,NJ,Hudson,40.777519,-74.031103,MultiFamily2To4,2015,522951,NA,5001,1408,3,7,2/15/17,300000,54791,city,Union City
75 Booraem Ave,7307,Jersey City,NJ,Hudson,40.739649,-74.049916,SingleFamily,2015,243837,1890,1660,NA,NA,NA,2/15/17,625000,275707,neighborhood,The Heights
443 2nd St APT 111,7302,Jersey City,NJ,Hudson,40.72314,-74.05166,Condominium,NA,NA,NA,1180,NA,2,2,2/2/17,790000,273483,neighborhood,Downtown
119 Oxford Ave,7304,Jersey City,NJ,Hudson,40.719246,-74.080619,MultiFamily2To4,2015,401066,2004,2274,3030,2,6,2/15/17,345000,276653,neighborhood,West Side
